name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,end_volume,remark
QS1193,UN1454,QS1193,佛說最上意陀羅尼經,1,1,106,106,
QS1194,UN1423,QS1194,佛說聖莊嚴陀羅尼經,2,2,106,106,
QS1195,UN1069,QS1195,佛說聖六字大明王陀羅尼經,1,1,106,106,
QS1196,UN1058,QS1196,千轉大明陀羅尼經,1,1,106,106,
QS1197,UN1402,QS1197,佛說花積樓閣陀羅尼經,1,1,106,106,
QS1198,UN1456,QS1198,佛說勝旛瓔珞陀羅尼經,1,1,106,106,
QS1199,UN1756,QS1199,賢聖集伽陀一百頌,1,1,106,106,
QS1200,UN1159,QS1200,佛說普賢曼拏羅經,1,1,106,106,
QS1201,UN0185,QS1201,佛說眾許摩訶帝經,13,13,106,106,
QS1202,UN0076,QS1202,佛說長者施報經,1,1,106,106,
QS1203,UN0004,QS1203,毗婆屍佛經,2,2,106,106,
QS1204,UN1286,QS1204,佛說毗沙門天王經,1,1,106,106,
QS1205,UN0021,QS1205,佛說大三摩惹經,1,1,106,106,
QS1206,UN0226,QS1206,佛說月光菩薩經,1,1,106,106,
QS1207,UN1077,QS1207,佛說聖觀自在菩薩梵讚,1,1,106,106,
QS1208,UN1749,QS1208,佛一百八名讚,1,1,106,106,
QS1209,UN0796,QS1209,佛說佈施經,1,1,106,106,
QS1210,UN1344,QS1210,佛說聖曜母陀羅尼經,1,1,106,106,
QS1211,UN1237,QS1211,佛說文殊師利一百八名梵讚,1,1,106,106,
QS1212,UN0134,QS1212,佛說解憂經,1,1,106,106,
QS1213,UN1753,QS1213,犍稚梵讚,1,1,106,106,
QS1214,UN0003,QS1214,佛說七佛經,1,1,106,106,
QS1215,UN0393,QS1215,佛說大乘無量壽莊嚴經,3,3,106,106,
QS1216,UN0268,QS1216,佛說徧照般若波羅蜜經,1,1,107,107,
QS1217,UN1140,QS1217,聖多羅菩薩梵讚,1,1,107,107,
QS1218,UN0797,QS1218,大乘舍黎娑擔摩經,1,1,107,107,2部經同一個編碼
QS1219,UN0276,QS1219,帝釋般若波羅蜜多心經,1,1,107,107,
QS1220,UN0609,QS1220,佛說諸佛經,1,1,107,107,
QS1221,UN0149,QS1221,佛說四無所畏經,1,1,107,107,
QS1222,UN0976,QS1222,佛說一切如來頂輪王一百八名讚,1,1,107,107,
QS1223,UN1419,QS1223,增慧陀羅尼經,1,1,107,107,
QS1224,UN1071,QS1224,聖六字增壽大明陀羅尼經,1,1,107,107,
QS1225,UN1564,QS1225,佛說大乘戒經,1,1,107,107,
QS1226,UN1455,QS1226,佛說聖最勝陀羅尼經,1,1,107,107,
QS1227,UN0274,QS1227,佛說五十頌聖般若波羅蜜經,1,1,107,107,
QS1228,UN1162,QS1228,佛說金剛手菩薩降伏一切部多大教王經,3,3,107,107,
QS1229,UN1161,QS1229,最上大乘金剛大教寶王經,2,2,107,107,
QS1230,UN0032,QS1230,佛說薩鉢多酥哩踰捺野經,1,1,107,107,
QS1231,UN1000,QS1231,佛說一切如來烏瑟膩沙最勝總持經,1,1,107,107,
QS1232,UN1733,QS1232,菩提心觀釋,1,1,107,107,
QS1233,UN0255,QS1233,佛說佛母寶德藏般若波羅蜜經,3,3,107,107,
QS1234,UN1209,QS1234,佛說金剛香菩薩大明成就儀軌經,3,3,107,107,
QS1235,UN1313,QS1235,金剛薩埵說頻那夜迦天成就儀軌經,4,4,107,107,
QS1236,UN0909,QS1236,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經,1,1,107,107,
QS1237,UN1255,QS1237,佛說妙吉祥最勝根本大教經,3,3,107,107,
QS1238,UN1447,QS1238,佛說大金剛香陀羅尼經,1,1,107,107,
QS1239,UN0353,QS1239,佛說護國尊者所問大乘經,4,4,107,107,
QS1240,UN1208,QS1240,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經,4,4,107,107,
QS1241,UN0956,QS1241,佛說大乘觀想曼拏羅淨諸惡趣經,2,2,107,107,
QS1242,UN1283,QS1242,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經,1,1,107,107,
QS1243,UN1073,QS1243,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌經,1,1,107,107,
QS1244,UN12061,QS1244,佛說大乘八大曼拏羅經,1,1,107,107,
QS1245,UN1164,QS1245,聖金剛手菩薩一百八名梵讚,1,1,107,107,
QS1246,UN0321,QS1246,佛說較量一切佛剎功德經,1,1,107,107,
QS1247,UN1761,QS1247,迦葉仙人說醫女人經,1,1,107,107,
QS1248,UN1378,QS1248,囉嚩拏說救療小兒疾病經,1,1,107,107,
QS1249,UN0908,QS1249,佛說瑜伽大教王經,5,5,107,107,
QS1250,UN1426,QS1250,佛說大愛陀羅尼經,1,1,107,107,
QS1251,UN0145,QS1251,佛說阿羅漢具德經,1,1,107,107,
QS1252,UN1431,QS1252,佛說俱枳羅陀羅尼經,1,1,107,107,
QS1253,UN1446,QS1253,佛說消除一切災障寶髻陀羅尼經,1,1,107,107,
QS1254,UN1432,QS1254,佛說妙色陀羅尼經,1,1,107,107,
QS1255,UN1433,QS1255,佛說栴檀香身陀羅尼經,1,1,107,107,
QS1256,UN1430,QS1256,佛說鉢蘭那賒嚩哩大陀羅尼經,1,1,107,107,
QS1257,UN1429,QS1257,佛說宿命智陀羅尼經,1,1,107,107,
QS1258,UN1178,QS1258,佛說慈氏菩薩誓願陀羅尼經,1,1,107,107,
QS1259,UN1445,QS1259,佛說滅除五逆罪大陀羅尼經,1,1,107,107,
QS1260,UN0951,QS1260,佛說無量功德陀羅尼經,1,1,107,107,
QS1261,UN1151,QS1261,佛說十八臂陀羅尼經,1,1,107,107,
QS1262,UN1436,QS1262,佛說洛叉陀羅尼經,1,1,107,107,
QS1263,UN1453,QS1263,佛說辟除諸惡陀羅尼經,1,1,107,107,
QS1264,UN1755,QS1264,佛說八大靈塔名號經,1,1,107,107,
QS1265,UN1754,QS1265,八大靈塔梵讚,1,1,107,107,
QS1266,UN1747,QS1266,三身梵讚,1,1,107,107,
QS1267,UN0160,QS1267,佛說尊那經,1,1,107,107,
QS1268,UN0658,QS1268,寶授菩薩菩提行經,1,1,107,107,
QS1269,UN1748,QS1269,佛三身讚,1,1,107,107,
QS1270,UN1236,QS1270,曼殊室利菩薩吉祥伽陀,1,1,107,107,
QS1271,UN1227,QS1271,佛說妙吉祥菩薩陀羅尼,1,1,107,107,
QS1272,UN1435,QS1272,佛說無量壽大智陀羅尼,1,1,107,107,
QS1273,UN1428,QS1273,佛說宿命智陀羅尼,1,1,107,107,
QS1274,UN1177,QS1274,佛說慈氏菩薩陀羅尼,1,1,107,107,
QS1275,UN1185,QS1275,佛說虛空藏菩薩陀羅尼,1,1,107,107,
QS1276,UN0011,QS1276,大正句王經,2,2,107,107,
QS1277,UN0009,QS1277,佛說人仙經,1,1,107,107,
QS1278,UN0043,QS1278,佛說頻婆娑羅王經,1,1,107,107,2部經同一個編碼
QS1279,UN0117,QS1279,佛說舊城喻經,1,1,107,107,
QS1280,UN0127,QS1280,佛說信解智力經,1,1,107,107,
QS1281,UN1371,QS1281,佛說善樂長者經,1,1,107,107,
QS1282,UN1137,QS1282,佛說聖多羅菩薩經,1,1,107,107,
QS1283,UN1427,QS1283,佛說大吉祥陀羅尼經,1,1,107,107,
QS1284,UN1326,QS1284,佛說寶賢陀羅尼經,1,1,107,107,
QS1285,UN1413,QS1285,佛說秘密八名陀羅尼經,1,1,107,107,
QS1286,UN1150,QS1286,佛說觀自在菩薩母陀羅尼經,1,1,107,107,
QS1287,UN0136,QS1287,佛說戒香經,1,1,107,107,
QS1288,UN1172,QS1288,佛說延壽妙門陀羅尼經,1,1,107,107,
QS1289,UN0020,QS1289,佛說信佛功德經,1,1,107,107,
QS1290,UN1395,QS1290,佛說一切如來名號陀羅尼經,1,1,107,107,
QS1291,UN1451,QS1291,佛說息除賊難陀羅尼經,1,1,107,107,
QS1292,UN0808,QS1292,佛說法身經,1,1,107,107,
QS1293,UN0270,QS1293,佛說最上根本大樂金剛不空三昧大教王經,7,7,107,107,
QS1294,UN1329,QS1294,佛說最上秘密那拏天經,3,3,107,107,
QS1295,UN0064,QS1295,佛說解夏經,1,1,107,107,
QS1296,UN0017,QS1296,佛說帝釋所問經,1,1,107,107,
QS1297,UN0574,QS1297,佛說決定義經,1,1,107,107,
QS1298,UN0071,QS1298,佛說護國經,1,1,107,107,
QS1299,UN3702,QS1299,景德傳燈錄,30,30,108,108,
QS1300,UN0727,QS1300,佛說未曾有正法經,6,6,108,108,
QS1301,UN0016,QS1301,佛說大生義經,1,1,108,108,
QS1302,UN0088,QS1302,佛說分別佈施經,1,1,108,108,
QS1303,UN0165,QS1303,佛說分別緣生經,1,1,108,108,
QS1304,UN0109,QS1304,佛說法印經,1,1,108,108,
QS1305,UN0254,QS1305,佛母出生三法藏般若波羅蜜多經,25,25,109,109,
QS1306,UN0376,QS1306,佛說大方廣善巧方便經,4,4,109,109,
QS1307,UN0859,QS1307,佛說大乘不思議神通境界經,3,3,109,109,
QS1308,UN0853,QS1308,佛說發菩提心破諸魔經,2,2,109,109,
QS1309,UN0283,QS1309,佛說聖佛母般若波羅蜜多經,1,1,109,109,
QS1310,UN0153,QS1310,佛說給孤長者女得度因緣經,3,3,109,109,
QS1311,UN0013,QS1311,佛說大集法門經,2,2,109,109,
QS1312,UN1728,QS1312,集諸法寶最上義論,2,2,109,109,
QS1313,UN1731,QS1313,菩提心離相論,1,1,109,109,
QS1314,UN0085,QS1314,佛說淨意優婆塞所問經,1,1,109,109,
QS1315,UN1644,QS1315,大乘破有論,1,1,109,109,
QS1316,UN0905,QS1316,佛說無二平等最上瑜伽大教王經,6,6,109,109,
QS1317,UN1727,QS1317,集大乘相論,2,2,109,109,
QS1318,UN1190,QS1318,佛說佛母般若波羅蜜多大明觀想儀軌,1,1,109,109,
QS1319,UN0500,QS1319,佛說光明童子因緣經,4,4,109,109,
QS1320,UN0754,QS1320,佛說入無分別法門經,1,1,109,109,
QS1321,UN1645,QS1321,六十頌如理論,1,1,109,109,
QS1322,UN1424,QS1322,佛說寶帶陀羅尼經,1,1,109,109,
QS1323,UN1460,QS1323,佛說金身陀羅尼經,1,1,109,109,
QS1324,UN0904,QS1324,佛說金剛場莊嚴般若波羅蜜多教中一分,1,1,109,109,
QS1325,UN1751,QS1325,佛吉祥德讚,3,3,109,109,
QS1326,UN2853,QS1326,顯密圓通成佛心要集,2,2,109,109,
QS1327,UN0474,QS1327,佛說初分說經,2,2,109,109,
QS1328,UN0090,QS1328,佛說息諍因緣經,1,1,109,109,
QS1329,UN0363,QS1329,佛說無畏授所問大乘經,3,3,109,109,
QS1330,UN0142,QS1330,佛說月喻經,1,1,109,109,
QS1331,UN0123,QS1331,佛說醫喻經,1,1,109,109,
QS1332,UN1646,QS1332,大乘二十頌論,1,1,109,109,
QS1333,UN0902,QS1333,佛說秘密相經,3,3,109,109,
QS1334,UN1584,QS1334,佛母般若波羅蜜多圓集要義釋論,4,4,109,109,
QS1335,UN0233,QS1335,佛說福力太子因緣經,3,3,109,109,
QS1336,UN0012,QS1336,佛說尼拘陀梵志經,2,2,109,109,
QS1337,UN1584,QS1337,佛母般若波羅蜜多圓集要義論,1,1,109,109,
QS1338,UN0211,QS1338,佛說灌頂王喻經,1,1,109,109,
QS1339,UN1746,QS1339,廣大發願頌,1,1,109,109,
QS1340,UN0010,QS1340,佛說白衣金幢二婆羅門緣起經,3,3,109,109,
QS1341,UN0900,QS1341,佛說一切如來真實攝大乘現證三昧大教王經,30,30,110,110,
QS1342,UN0219,QS1342,大乘本生心地觀經,8,8,110,110,
QS1343,UN1725,QS1343,大乘寶要義論,10,10,110,110,
QS1344,UN0662,QS1344,佛說除蓋障菩薩所問經,20,20,110,110,
QS1345,UN0603,QS1345,佛說大乘大方廣佛冠經,2,2,110,110,
QS1346,UN0570,QS1346,佛說身毛喜豎經,3,3,110,110,
QS1347,UN1583,QS1347,聖佛母般若波羅蜜多九頌精義論,2,2,110,110,
QS1348,UN1565,QS1348,佛說八種長養功德經,1,1,110,110,
QS1349,UN1269,QS1349,穢跡金剛說神通大滿陀羅尼法術靈要門經,1,1,110,110,
QS1350,UN1270,QS1350,穢跡金剛法禁百變法門經,1,1,110,110,
QS1351,UN1242,QS1351,不動使者陀羅尼秘密法,1,1,110,110,
QS1352,UN1055,QS1352,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王經,1,1,110,110,
QS1353,UN0883,QS1353,金剛頂一切如來真實攝大乘現證大教王經,3,3,110,110,
QS1354,UN1055,QS1354,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王大威力烏樞瑟摩明王經,3,3,110,110,
QS1355,UN0894,QS1355,金剛頂經瑜伽修習毗盧遮那三摩地法,1,1,111,111,
QS1356,UN0970,QS1356,一字奇特佛頂經,3,3,111,111,
QS1357,UN09711,QS1357,一字頂輪王念誦儀軌,1,1,111,111,
QS1358,UN1061,QS1358,阿唎多羅陀羅尼阿嚕力品,1,1,111,111,
QS1359,UN0822,QS1359,金剛頂瑜伽念珠經,1,1,111,111,
QS1360,UN1134,QS1360,佛說大方廣曼殊室利經,1,1,111,111,
QS1361,UN0269,QS1361,大樂金剛不空真實三麼耶般若波羅蜜多理趣經,1,1,111,111,
QS1362,UN1095,QS1362,十一面觀自在菩薩心密言念誦儀軌經,3,3,111,111,
QS1363,UN0454,QS1363,百千頌大集經地藏菩薩請問法身讚,1,1,111,111,
QS1364,UN1294,QS1364,佛說大吉祥天女十二契一百八名無垢大乘經,1,1,111,111,
QS1365,UN0328,QS1365,普賢菩薩行願讚,1,1,111,111,
QS1366,UN12101,QS1366,金剛頂經瑜伽文殊師利菩薩法一品,1,1,111,111,
QS1367,UN0967,QS1367,菩提場所說一字頂輪王經,5,5,111,111,
QS1368,UN12401,QS1368,底哩三昧耶不動尊威怒王使者念誦法,1,1,111,111,2部經同一個編碼
QS1369,UN1039,QS1369,佛說出生無邊門陀羅尼經,1,1,111,111,
QS1370,UN10441,QS1370,一切如來心秘密全身舍利寶篋印陀羅尼經,1,1,111,111,
QS1371,UN12931,QS1371,佛說大吉祥天女十二名號經,1,1,111,111,
QS1372,UN1170,QS1372,佛說一切如來金剛壽命陀羅尼經,1,1,111,111,
QS1373,UN0272,QS1373,仁王護國般若波羅蜜多經,2,2,111,111,
QS1374,UN0887,QS1374,金剛頂瑜伽經十八會指歸,1,1,111,111,
QS1375,UN10291,QS1375,大寶廣博樓閣善住秘密陀羅尼經,3,3,111,111,
QS1376,UN1014,QS1376,大雲輪請雨經,2,2,111,111,
QS1377,UN1004,QS1377,佛母大孔雀明王經,3,3,111,111,
QS1378,UN0800,QS1378,慈氏菩薩所說大乘緣生稻稈喻經,1,1,111,111,
QS1379,UN13051,QS1379,佛說穰麌梨童女經,1,1,111,111,
QS1380,UN1201,QS1380,佛說雨寶陀羅尼經,1,1,111,111,
QS1381,UN1030,QS1381,菩提場莊嚴陀羅尼經,1,1,111,111,
QS1382,UN1133,QS1382,葉衣觀自在菩薩經,1,1,111,111,
QS1383,UN1285,QS1383,毗沙門天王經,1,1,111,111,
QS1384,UN1302,QS1384,訶利帝母真言法,1,1,111,111,
QS1385,UN0358,QS1385,佛說三十五佛名禮懺文,1,1,111,111,2部經同一個編碼
QS1386,UN1354,QS1386,佛說救拔焰口餓鬼陀羅尼經,1,1,111,111,
QS1387,UN1059,QS1387,觀自在菩薩說普賢陀羅尼經,1,1,111,111,
QS1388,UN1207,QS1388,八大菩薩曼荼羅經,1,1,111,111,
QS1389,UN1372,QS1389,能淨一切眼疾病陀羅尼經,1,1,111,111,
QS1390,UN1370,QS1390,除一切疾病陀羅尼經,1,1,111,111,
QS1391,UN0891,QS1391,金剛頂蓮華部心念誦儀軌,1,1,111,111,
QS1392,UN1078,QS1392,金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經,1,1,111,111,
QS1393,UN0938,QS1393,阿閦如來念誦供養法,1,1,111,111,
QS1394,UN0988,QS1394,佛頂尊勝陀羅尼念誦儀軌,1,1,111,111,
QS1395,UN1157,QS1395,普賢金剛薩埵瑜伽念誦儀軌,1,1,111,111,
QS1396,UN0637,QS1396,文殊問經字母品第十四,1,1,111,111,
QS1397,UN1165,QS1397,金剛王菩薩秘密念誦儀軌,1,1,111,111,
QS1398,UN1156,QS1398,金剛頂勝初瑜伽普賢菩薩念誦法經,1,1,111,111,
QS1399,UN0776,QS1399,大乘密嚴經,3,3,111,111,
QS1400,UN1103,QS1400,七俱胝佛母所說准提陀羅尼經,1,1,111,111,
QS1401,UN1025,QS1401,大樂金剛不空真實三昧邪經般若波羅蜜多理趣釋,2,2,111,111,
QS1402,UN09261,QS1402,金剛頂瑜伽護摩儀軌,1,1,111,111,
QS1403,UN1158,QS1403,金剛頂瑜伽金剛薩埵五秘密修行念誦儀軌,1,1,111,111,
QS1404,UN1041,QS1404,大方廣佛華嚴經入法界品四十二字輪觀門法,1,1,111,111,
QS1405,UN1026,QS1405,般若波羅蜜多理趣經大安樂不空三昧真實金剛菩薩等一十七聖大曼荼羅義述,1,1,111,111,
QS1406,UN09211,QS1406,陀羅尼門諸部要目,1,1,111,111,
QS1407,UN0897,QS1407,金剛頂瑜伽三十七尊禮,1,1,111,111,
QS1408,UN0932,QS1408,受菩提心戒儀,1,1,111,111,
QS1409,UN1235,QS1409,大聖文殊師利菩薩讚佛法身禮,1,1,111,111,
QS1410,UN0947,QS1410,無量壽如來修觀行供養儀軌,1,1,111,111,
QS1411,UN1712,QS1411,大乘緣生論,1,1,111,111,
QS1412,UN0464,QS1412,佛說大集會正法經,5,5,112,112,
QS1413,UN1228,QS1413,佛說最勝妙吉祥根本智最上秘密一切名義三摩地分,2,2,112,112,
QS1414,UN0666,QS1414,佛說勝軍王所問經,1,1,112,112,
QS1415,UN0040,QS1415,佛說輪王七寶經,1,1,112,112,
QS1416,UN0030,QS1416,佛說園生樹經,1,1,112,112,2部經同一個編碼
QS1417,UN0957,QS1417,佛說帝釋巖秘密成就儀軌,1,1,112,112,
QS1418,UN1075,QS1418,聖觀自在菩薩功德讚,1,1,112,112,
QS1419,UN0273,QS1419,佛說了義般若波羅蜜多經,1,1,112,112,
QS1420,UN0903,QS1420,佛說一切如來金剛三業最上秘密大教王經,7,7,112,112,
QS1421,UN1717,QS1421,諸教決定名義論,1,1,112,112,
QS1422,UN0860,QS1422,佛說大方廣未曾有經善巧方便品,1,1,112,112,
QS1423,,QS1423,瑜伽翳迦訖沙囉烏瑟尼沙斫訖囉真言安怛陀那儀則一字頂輪王瑜伽經,1,1,112,112,
QS1424,UN1181,QS1424,大虛空藏菩薩念誦法,1,1,112,112,
QS1425,UN1017,QS1425,仁王般若念誦法,1,1,112,112,
QS1426,UN0405,QS1426,佛說如幻三摩地無量印法門經,3,3,112,112,
QS1427,UN0140,QS1427,佛說蟻喻經,1,1,112,112,
QS1428,UN11171,QS1428,觀自在菩薩如意輪念誦儀軌,1,1,112,112,
QS1429,UN1734,QS1429,廣釋菩提心論,2,2,112,112,
QS1430,UN1251,QS1430,甘露軍荼利菩薩供養念誦成就儀軌,1,1,112,112,
QS1431,UN0906,QS1431,一切秘密最上名義大教王儀軌,2,2,112,112,
QS14311,,QS14311,觀自在多羅瑜伽念誦法,1,1,112,112,
QS1432,UN1053,QS1432,聖觀自在菩薩心真言瑜伽觀行儀軌,1,1,112,112,
QS1433,UN0442,QS1433,海意菩薩所問淨印法門經,18,18,112,112,
QS1434,UN1129,QS1434,佛說聖觀自在菩薩不空王秘密心陀羅尼經,1,1,112,112,
QS1435,UN0901,QS1435,佛說秘密三昧大教王經,4,4,112,112,
QS1436,UN1637,QS1436,大乘中觀釋論,9,9,112,112,
QS1437,UN1420,QS1437,佛說施一切無畏陀羅尼經,1,1,112,112,
QS1438,UN0275,QS1438,聖八千頌般若波羅蜜多一百八名真實圓義陀羅尼經,1,1,112,112,
QS1439,UN0008,QS1439,佛說大堅固婆羅門緣起經,2,2,112,112,
QS1440,UN3655,QS1440,宋高僧傳,30,30,112,113,
QS1441,UN0410,QS1441,大般涅槃經,36,36,113,114,
QS1442,UN3008,QS1442,宗鏡錄,100,100,114,116,
QS1443,UN1232,QS1443,妙吉祥平等秘密最上觀門大教王經,5,5,116,116,
QS1444,UN12631,QS1444,聖迦柅忿怒金剛童子菩薩成就儀軌經,3,3,116,116,
QS1445,UN1152,QS1445,大樂金剛薩埵修行成就儀軌,1,1,116,116,2部經同一個編碼
QS1446,UN1236,QS1446,曼殊室利菩薩吉祥伽陁,1,1,116,116,
QS1447,UN0885,QS1447,金剛峰樓閣一切瑜伽瑜祇經,2,2,116,116,
QS1448,UN0344,QS1448,佛說如來不思議秘密大乘經,20,20,116,116,
QS1449,UN12151,QS1449,大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經,10,10,116,116,
QS1450,UN12541,QS1450,聖閻曼德迦威怒王立成大神驗念誦法,2,2,116,116,
QS1451,UN1022,QS1451,成就妙法蓮華經王瑜伽觀智儀軌,1,1,116,116,
QS1452,UN1464,QS1452,佛說一切如來安像三昧儀軌經,1,1,116,116,
QS1453,UN1317,QS1453,文殊師利菩薩根本大教王金翅鳥王品,1,1,116,116,
QS1454,UN1249,QS1454,金剛頂瑜伽降三世成就極深密門,1,1,116,116,
QS1455,UN1155,QS1455,金剛頂瑜伽他化自在天理趣會普賢修行念誦儀軌,1,1,116,116,
QS1456,UN0898,QS1456,瑜伽金剛頂經釋字母品,1,1,116,116,
QS1457,UN1157,QS1457,金剛頂瑜伽金剛薩埵儀軌,1,1,116,116,
QS1458,UN1166,QS1458,金剛壽命陀羅尼念誦法,1,1,116,116,
QS1459,UN1301,QS1459,大藥叉女歡喜母並愛子成就法,1,1,116,116,
QS1460,UN1134,QS1460,佛說大方廣曼殊室利經,1,1,116,116,
QS1461,UN1213,QS1461,五字陀羅尼頌,1,1,116,116,
QS1462,UN10101,QS1462,佛說大孔雀明王畫像壇場儀軌,1,1,116,116,
QS1463,UN1307,QS1463,大聖天歡喜雙身毗那耶迦法,1,1,116,116,
QS1464,UN1019,QS1464,守護國界主陀羅尼經,10,10,116,117,
QS1465,UN0291,QS1465,大乘理趣六波羅蜜多經,10,10,117,117,
QS1466,UN0910,QS1466,佛說大悲空智金剛大教王儀軌,5,5,117,117,
QS1467,UN0682,QS1467,佛說巨力長者所問大乘經,3,3,117,117,
QS1468,UN1191,QS1468,普徧光明焰鬘清淨熾盛如意寶印心無能勝大明王大隨求陀羅尼經,2,2,117,117,
QS1469,UN1266,QS1469,大威怒烏芻澀麼儀軌,1,1,117,117,
QS1470,UN0671,QS1470,佛為優填王說王法政論經,1,1,117,117,
QS1471,UN0150,QS1471,佛說五大施經,1,1,117,117,
QS1472,UN0874,QS1472,大日經略攝念誦隨行法,1,1,117,117,
QS1473,UN1122,QS1473,佛說如意輪蓮華心如來修行觀門儀,1,1,117,117,
QS1474,UN12961,QS1474,佛說摩利支天女經,1,1,117,117,
QS1475,UN1275,QS1475,無能勝大明陀羅尼經,1,1,117,117,
QS1476,UN1434,QS1476,佛說無畏陀羅尼經,1,1,117,117,
QS1477,UN0979,QS1477,佛說最勝無比大威德金輪佛頂熾盛光消災吉祥陀羅尼經,1,1,117,117,
QS1478,UN0980,QS1478,佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經,1,1,117,117,
QS1479,UN1276,QS1479,無能勝大明心陀羅尼經,1,1,117,117,
QS1480,UN0644,QS1480,佛說妙吉祥菩薩所問大乘法螺經,1,1,117,117,
QS1481,UN0089,QS1481,佛說四品法門經,1,1,117,117,
QS1482,UN0617,QS1482,佛說八大菩薩經,1,1,117,117,
QS1483,UN0873,QS1483,大毗盧遮那成佛神變加持經略示七支念誦隨行法,1,1,117,117,
QS1484,UN1318,QS1484,速疾立驗魔醯首羅天說阿尾奢法,1,1,117,117,
QS1485,UN1214,QS1485,大聖曼殊室利童子五字瑜伽法,1,1,117,117,
QS1486,UN1340,QS1486,文殊師利菩薩及諸仙所說吉凶時日善惡宿曜經,2,2,117,117,
QS1487,UN0965,QS1487,一字金輪王佛頂要略念誦法,1,1,117,117,
QS1488,UN1118,QS1488,觀自在菩薩如意輪瑜伽,1,1,117,117,
QS1489,UN1018,QS1489,仁王般若陁羅尼釋,1,1,117,117,
QS1490,UN0267,QS1490,金剛頂瑜伽理趣般若經,1,1,117,117,
QS1491,UN1025,QS1491,大樂金剛不空真實三摩耶般若波羅蜜多理趣經,1,1,117,117,
QS1492,UN12102,QS1492,金剛頂瑜伽經文殊師利菩薩儀軌供養法,1,1,117,117,
QS1493,UN0888,QS1493,略述金剛頂瑜伽分別聖位修證法門,1,1,117,117,
QS1494,UN09711,QS1494,一字佛頂輪王念誦儀軌,1,1,117,117,
QS1495,UN0547,QS1495,十不善業道經,1,1,117,117,
QS1496,UN1054,QS1496,瑜伽蓮華部念誦法,1,1,117,117,
QS1497,UN1757,QS1497,事師法五十頌,1,1,117,117,
QS1498,UN1239,QS1498,金剛手光明灌頂經最勝立印聖無動尊大威怒王念誦儀軌法品,1,1,117,117,
QS1499,UN0948,QS1499,金剛頂經瑜伽觀自在王如來修行法,1,1,117,117,
QS1500,UN1143,QS1500,佛說一髻尊陀羅尼經,1,1,117,117,
QS1501,UN1462,QS1501,金剛摧碎陀羅尼,1,1,117,117,
QS1502,UN1130,QS1502,不空羂索毗盧遮那佛大灌頂光真言,1,1,117,117,
QS1503,UN1233,QS1503,妙吉祥平等瑜伽秘密觀身成佛儀軌,1,1,117,117,
QS1504,UN0225,QS1504,佛說頂生王因緣經,6,6,117,117,
QS1505,UN0753,QS1505,佛說大乘隨轉宣說諸法經,3,3,117,117,
QS1506,UN1016,QS1506,仁王護國般若波羅蜜多經道場念誦軌儀,1,1,117,117,
QS1507,UN0732,QS1507,佛說大乘智印經,5,5,117,117,
QS1508,UN1359,QS1508,瑜伽集要救阿難陀羅尼焰口儀軌經,1,1,117,117,
QS1509,UN0893,QS1509,金剛頂經一切如來真實攝大乘現證大教王經,2,2,117,117,
QS1510,UN0575,QS1510,佛說法乘義決定經,3,3,117,117,
QS1511,UN1295,QS1511,末利支提婆華鬘經,1,1,117,117,
QS1512,UN1229,QS1512,文殊所說最勝名義經,2,2,117,117,
QS1513,UN0348,QS1513,佛說大乘菩薩藏正法經,40,40,118,118,
QS1514,UN1092,QS1514,大悲心陀羅尼修行念誦略儀,1,1,118,118,
QS1515,UN1234,QS1515,妙吉祥平等觀門大教王經略出護摩儀,1,1,118,118,
QS1516,UN1211,QS1516,金剛頂超勝三界經說文殊五字真言勝相,1,1,118,118,
QS1517,UN09121,QS1517,蘇悉地羯羅供養法,3,3,118,118,
QS1518,UN2694,QS1518,大元帝師說根本一切有部出家授近圓羯磨儀範,1,1,118,118,
QS1519,UN2695,QS1519,大元帝師說根本一切有部苾蒭習學略法,1,1,118,118,
QS1520,UN1697,QS1520,大乘法界無差別論,1,1,118,118,
QS1521,UN1735,QS1521,金剛頂瑜伽中發阿耨多羅三藐三菩提心論,1,1,118,118,
QS1522,UN1511,QS1522,根本說一切有部毗奈耶破僧事,20,20,118,118,
QS1523,UN0220,QS1523,菩薩本生鬘論,16,16,118,119,
QS1524,UN1739,QS1524,大宗地玄文本論,8,8,119,119,
QS1525,UN1607,QS1525,施設論,7,7,119,119,
QS1526,UN1726,QS1526,大乘集菩薩學論,25,25,119,119,
QS1527,UN3976,QS1527,大元至元法寶勘同總錄,10,10,119,119,
QS1528,,QS1528,大元至元辨偽錄,5,5,119,119,
QS1529,UN1704,QS1529,彰所知論,2,2,119,119,
QS1530,UN1238,QS1530,聖者文殊師利發菩提心願文,1,1,119,119,
QS1531,UN1231,QS1531,聖妙吉祥真實名經,1,1,119,119,
